model,train_fraction,repeat,rmse
power_law_3_4,0.1,0,1.8731559948768428
random_forest_residual,0.1,0,1.27844842399522
xgboost_residual,0.1,0,1.5037154894160816
power_law_3_4,0.1,1,1.894081404143859
random_forest_residual,0.1,1,1.5548666790415286
xgboost_residual,0.1,1,1.912337213604123
power_law_3_4,0.1,2,1.8825679186915194
random_forest_residual,0.1,2,1.4410042502758744
xgboost_residual,0.1,2,1.4345471581128753
power_law_3_4,0.1,3,1.8781777553402
random_forest_residual,0.1,3,1.4637277684660392
xgboost_residual,0.1,3,1.1220646514369932
power_law_3_4,0.1,4,1.8621037862540761
random_forest_residual,0.1,4,1.431019327030408
xgboost_residual,0.1,4,1.1226604574500638
power_law_3_4,0.2,0,1.8708029356041096
random_forest_residual,0.2,0,1.2858901209299731
xgboost_residual,0.2,0,1.2414568922003848
power_law_3_4,0.2,1,1.8796356234530291
random_forest_residual,0.2,1,1.4282744283733368
xgboost_residual,0.2,1,1.5135507671226465
power_law_3_4,0.2,2,1.8866300670339706
random_forest_residual,0.2,2,1.3743363287904362
xgboost_residual,0.2,2,1.1759468930329258
power_law_3_4,0.2,3,1.884850612884943
random_forest_residual,0.2,3,1.21189515664257
xgboost_residual,0.2,3,1.3471641752865797
power_law_3_4,0.2,4,1.8717600762534952
random_forest_residual,0.2,4,1.1340291713770627
xgboost_residual,0.2,4,1.1456864497651216
power_law_3_4,0.3,0,1.8722298741421508
random_forest_residual,0.3,0,1.280295781259695
xgboost_residual,0.3,0,1.1033757649694158
power_law_3_4,0.3,1,1.881491768958803
random_forest_residual,0.3,1,1.2583837529611686
xgboost_residual,0.3,1,1.20917721265698
power_law_3_4,0.3,2,1.8734136613305332
random_forest_residual,0.3,2,1.051243996445442
xgboost_residual,0.3,2,1.0002871359805499
power_law_3_4,0.3,3,1.8793012843025938
random_forest_residual,0.3,3,1.516025769883012
xgboost_residual,0.3,3,1.1329948701656807
power_law_3_4,0.3,4,1.883900881934448
random_forest_residual,0.3,4,1.4478736083398347
xgboost_residual,0.3,4,1.024332100141596
power_law_3_4,0.4,0,1.8746130704943236
random_forest_residual,0.4,0,1.6042242437674548
xgboost_residual,0.4,0,1.2452244606557923
power_law_3_4,0.4,1,1.8726573623968166
random_forest_residual,0.4,1,1.3462633947634342
xgboost_residual,0.4,1,1.0145608917687214
power_law_3_4,0.4,2,1.8775554214406918
random_forest_residual,0.4,2,1.2706877349044758
xgboost_residual,0.4,2,1.4301061593830608
power_law_3_4,0.4,3,1.8763334347049176
random_forest_residual,0.4,3,1.2817403096465607
xgboost_residual,0.4,3,1.1740129515592495
power_law_3_4,0.4,4,1.8806085046719452
random_forest_residual,0.4,4,1.3010989679984937
xgboost_residual,0.4,4,1.066313127218511
power_law_3_4,0.5,0,1.8716625601248122
random_forest_residual,0.5,0,1.4361000370385986
xgboost_residual,0.5,0,1.4490139322643383
power_law_3_4,0.5,1,1.8788510363769884
random_forest_residual,0.5,1,1.493080940837667
xgboost_residual,0.5,1,1.3463661838931658
power_law_3_4,0.5,2,1.8764703522881543
random_forest_residual,0.5,2,1.3124417954391585
xgboost_residual,0.5,2,1.1704360191917489
power_law_3_4,0.5,3,1.8736368723738135
random_forest_residual,0.5,3,1.2081818513856146
xgboost_residual,0.5,3,1.090579106153474
power_law_3_4,0.5,4,1.8677129626475986
random_forest_residual,0.5,4,1.4073255683080814
xgboost_residual,0.5,4,1.1543091013784186
power_law_3_4,0.6,0,1.8757591674738723
random_forest_residual,0.6,0,1.4857390906470567
xgboost_residual,0.6,0,1.3325968710983298
power_law_3_4,0.6,1,1.8768073132808254
random_forest_residual,0.6,1,1.321069639700942
xgboost_residual,0.6,1,1.2439064994852391
power_law_3_4,0.6,2,1.8744327633667763
random_forest_residual,0.6,2,1.268112751900709
xgboost_residual,0.6,2,0.9722231262504016
power_law_3_4,0.6,3,1.8768922262389203
random_forest_residual,0.6,3,1.1881831225536825
xgboost_residual,0.6,3,1.2926786673059985
power_law_3_4,0.6,4,1.8749306994372401
random_forest_residual,0.6,4,1.4127951481088137
xgboost_residual,0.6,4,1.0344269675729885
power_law_3_4,0.7,0,1.879521327189459
random_forest_residual,0.7,0,1.2405600429094532
xgboost_residual,0.7,0,1.205498008363105
power_law_3_4,0.7,1,1.8765798314004707
random_forest_residual,0.7,1,1.2803692508456088
xgboost_residual,0.7,1,1.118900467159281
power_law_3_4,0.7,2,1.8827470673182358
random_forest_residual,0.7,2,1.2447539203297076
xgboost_residual,0.7,2,1.1441461883458905
power_law_3_4,0.7,3,1.8707460811981313
random_forest_residual,0.7,3,1.1898386242009305
xgboost_residual,0.7,3,1.0164498100213133
power_law_3_4,0.7,4,1.8778616592282669
random_forest_residual,0.7,4,1.3699809085503984
xgboost_residual,0.7,4,1.1501888906904298
power_law_3_4,0.8,0,1.876472495222525
random_forest_residual,0.8,0,1.2974616689089085
xgboost_residual,0.8,0,1.1159808117166894
power_law_3_4,0.8,1,1.8799223317784137
random_forest_residual,0.8,1,1.4450270127115628
xgboost_residual,0.8,1,1.1317732602093382
power_law_3_4,0.8,2,1.8751693616536924
random_forest_residual,0.8,2,1.2585118159311635
xgboost_residual,0.8,2,1.0668049770046808
power_law_3_4,0.8,3,1.8776574925904614
random_forest_residual,0.8,3,1.260274041143876
xgboost_residual,0.8,3,1.05412693527101
power_law_3_4,0.8,4,1.8793412874359856
random_forest_residual,0.8,4,1.334969568565428
xgboost_residual,0.8,4,1.0668959636974087
power_law_3_4,0.9,0,1.8789842618702344
random_forest_residual,0.9,0,1.2827338857178356
xgboost_residual,0.9,0,1.0817240286127676
power_law_3_4,0.9,1,1.8759743980806056
random_forest_residual,0.9,1,1.2930579898382504
xgboost_residual,0.9,1,1.055879838731843
power_law_3_4,0.9,2,1.8777007228727207
random_forest_residual,0.9,2,1.3814354207785462
xgboost_residual,0.9,2,1.2353309822187488
power_law_3_4,0.9,3,1.8768145229818056
random_forest_residual,0.9,3,1.3268977827016506
xgboost_residual,0.9,3,1.0858730388454563
power_law_3_4,0.9,4,1.8765232710288717
random_forest_residual,0.9,4,1.3680417738389357
xgboost_residual,0.9,4,1.1370915497876517
power_law_3_4,1.0,0,1.8773004349816822
random_forest_residual,1.0,0,1.2969003709665528
xgboost_residual,1.0,0,1.142153037244999
power_law_3_4,1.0,1,1.8773004349816822
random_forest_residual,1.0,1,1.2876745325433345
xgboost_residual,1.0,1,1.120699441436076
power_law_3_4,1.0,2,1.8773004349816822
random_forest_residual,1.0,2,1.2991038599690807
xgboost_residual,1.0,2,1.1293454965647787
power_law_3_4,1.0,3,1.8773004349816822
random_forest_residual,1.0,3,1.3208826656205483
xgboost_residual,1.0,3,1.1704015627215651
power_law_3_4,1.0,4,1.8773004349816822
random_forest_residual,1.0,4,1.3149498271974174
xgboost_residual,1.0,4,1.1154431093902852
